Fine Temperature (C) - Plot 0	Photodiode Voltage (V) - Plot 0
44.19	2.573
44.19	2.578
44.19	2.582
44.18	2.584
44.18	2.582
44.18	2.58
44.18	2.578
44.18	2.575
44.18	2.574
44.18	2.574
44.18	2.578
44.18	2.58
44.18	2.58
44.18	2.58
44.18	2.582
44.18	2.581
44.18	2.578
44.18	2.574
44.18	2.57
44.17	2.568
44.17	2.567
44.18	2.562
44.18	2.559
44.17	2.559
44.17	2.558
44.17	2.559
44.17	2.562
44.18	2.563
44.18	2.568
44.18	2.57
44.17	2.564
44.17	2.563
44.17	2.559
44.17	2.556
44.17	2.552
44.17	2.547
44.17	2.543
44.17	2.542
44.17	2.541
44.17	2.543
44.17	2.548
44.17	2.549
44.17	2.552
44.17	2.554
44.17	2.556
44.17	2.556
44.17	2.557
44.17	2.557
44.17	2.556
44.17	2.559
44.17	2.563
44.17	2.567
44.17	2.571
44.17	2.575
44.17	2.579
44.17	2.584
44.17	2.587
44.17	2.59
44.17	2.596
44.17	2.596
44.17	2.602
44.17	2.608
44.17	2.615
44.17	2.624
44.17	2.629
44.17	2.635
44.16	2.641
44.16	2.642
44.17	2.646
44.16	2.646
44.16	2.645
44.16	2.646
44.16	2.65
44.16	2.654
44.16	2.661
44.16	2.664
44.16	2.665
44.16	2.667
44.16	2.668
44.16	2.669
44.16	2.669
44.16	2.672
44.16	2.673
44.16	2.672
44.16	2.67
44.16	2.665
44.16	2.665
44.16	2.665
44.16	2.663
44.16	2.659
44.16	2.654
44.16	2.652
44.16	2.648
44.15	2.645
44.16	2.643
44.16	2.643
44.16	2.639
44.15	2.636
44.15	2.635
44.15	2.632
44.15	2.632
44.15	2.629
44.15	2.626
44.15	2.628
44.15	2.628
44.15	2.626
44.15	2.626
44.15	2.628
44.15	2.628
44.15	2.629
44.15	2.631
44.15	2.632
44.15	2.634
44.15	2.631
44.14	2.63
44.14	2.63
44.15	2.63
44.15	2.63
44.15	2.635
44.15	2.635
44.15	2.637
44.15	2.641
44.15	2.645
44.14	2.647
44.14	2.648
44.14	2.653
44.14	2.656
44.14	2.656
44.14	2.657
44.14	2.659
44.14	2.661
44.14	2.661
44.14	2.658
44.14	2.654
44.14	2.651
44.14	2.647
44.14	2.645
44.14	2.642
44.14	2.637
44.14	2.637
44.14	2.64
44.14	2.64
44.14	2.641
44.14	2.643
44.14	2.643
44.13	2.642
44.13	2.643
44.13	2.642
44.13	2.639
44.13	2.637
44.13	2.635
44.13	2.632
44.13	2.629
44.13	2.626
44.13	2.624
44.13	2.621
44.13	2.619
44.13	2.62
44.13	2.621
44.12	2.628
44.13	2.631
44.12	2.632
44.12	2.637
44.13	2.64
44.12	2.647
44.12	2.65
44.12	2.658
44.12	2.665
44.12	2.667
44.12	2.668
44.12	2.672
44.12	2.668
44.12	2.668
44.12	2.669
44.11	2.667
44.12	2.669
44.12	2.668
44.12	2.663
44.12	2.665
44.12	2.665
44.12	2.667
44.12	2.67
44.12	2.673
44.12	2.674
44.11	2.675
44.11	2.675
44.12	2.674
44.11	2.674
44.11	2.669
44.11	2.664
44.11	2.659
44.11	2.654
44.11	2.65
44.11	2.648
44.11	2.643
44.11	2.641
44.11	2.643
44.11	2.641
44.11	2.642
44.11	2.645
44.11	2.647
44.11	2.645
44.11	2.642
44.11	2.639
44.11	2.637
44.11	2.634
44.1	2.63
44.1	2.626
44.1	2.621
44.1	2.623
44.1	2.623
44.1	2.619
44.1	2.618
44.1	2.612
44.1	2.604
44.1	2.597
44.1	2.59
44.1	2.585
44.09	2.579
44.1	2.575
44.09	2.576
44.09	2.578
44.1	2.578
44.09	2.576
44.09	2.579
44.09	2.586
44.09	2.593
44.09	2.595
44.09	2.608
44.09	2.612
44.09	2.611
44.09	2.619
44.09	2.621
44.09	2.625
44.09	2.628
44.09	2.625
44.09	2.631
44.08	2.632
44.09	2.626
44.08	2.63
44.08	2.628
44.08	2.628
44.08	2.632
44.08	2.62
44.08	2.619
44.08	2.623
44.08	2.614
44.08	2.617
44.08	2.621
44.08	2.618
44.08	2.625
44.08	2.623
44.08	2.62
44.08	2.626
44.08	2.623
44.08	2.625
44.07	2.634
44.07	2.636
44.07	2.641
44.08	2.643
44.07	2.641
44.07	2.64
44.07	2.637
44.07	2.634
44.07	2.63
44.07	2.629
44.07	2.631
44.07	2.631
44.07	2.632
44.07	2.632
44.07	2.631
44.07	2.631
44.07	2.63
44.07	2.628
44.07	2.625
44.07	2.62
44.07	2.618
44.07	2.615
44.07	2.608
44.07	2.604
44.07	2.601
44.07	2.597
44.07	2.593
44.07	2.589
44.07	2.586
44.06	2.582
44.06	2.574
44.06	2.573
44.06	2.571
44.06	2.569
44.06	2.57
44.06	2.568
44.06	2.567
44.06	2.567
44.06	2.564
44.06	2.567
44.06	2.569
44.06	2.569
44.06	2.569
44.06	2.569
44.06	2.569
44.06	2.573
44.06	2.574
44.06	2.576
44.06	2.581
44.06	2.584
44.06	2.585
44.06	2.59
44.06	2.59
44.06	2.59
44.06	2.59
44.06	2.586
44.05	2.587
44.06	2.589
44.06	2.59
44.05	2.596
44.05	2.601
44.05	2.6
44.05	2.607
44.05	2.613
44.05	2.617
44.05	2.625
44.05	2.63
44.05	2.64
44.05	2.65
44.05	2.654
44.05	2.658
44.05	2.669
44.05	2.674
44.05	2.675
44.04	2.684
44.04	2.684
44.04	2.678
44.04	2.685
44.04	2.675
44.04	2.675
44.04	2.685
44.04	2.673
44.04	2.679
44.04	2.681
44.04	2.672
44.04	2.676
44.04	2.67
44.04	2.668
44.04	2.674
44.04	2.672
44.04	2.673
44.03	2.681
44.04	2.674
44.04	2.676
44.04	2.679
44.04	2.67
44.04	2.673
44.03	2.673
44.03	2.67
44.03	2.672
44.03	2.663
44.03	2.661
44.03	2.664
44.03	2.658
44.03	2.661
44.03	2.663
44.03	2.662
44.03	2.654
44.03	2.654
44.02	2.652
44.03	2.652
44.03	2.65
44.02	2.65
44.02	2.652
44.02	2.651
44.02	2.657
44.02	2.658
44.02	2.654
44.02	2.662
44.02	2.665
44.02	2.665
44.02	2.67
44.02	2.673
44.02	2.679
44.02	2.68
44.02	2.678
44.02	2.683
44.02	2.679
44.02	2.678
44.02	2.68
44.02	2.678
44.02	2.676
44.02	2.673
44.02	2.665
44.02	2.665
44.02	2.664
44.02	2.659
44.02	2.661
44.02	2.659
44.02	2.657
44.02	2.656
44.02	2.653
44.02	2.653
44.02	2.653
44.02	2.652
44.02	2.653
44.02	2.653
44.02	2.652
44.02	2.652
44.02	2.652
44.02	2.654
44.02	2.654
44.02	2.656
44.02	2.658
44.02	2.659
44.02	2.657
44.02	2.657
44.01	2.653
44.01	2.653
44.02	2.653
44.02	2.654
44.01	2.661
44.01	2.662
44.01	2.664
44.01	2.667
44.01	2.672
44.01	2.672
44.01	2.67
44.02	2.675
44.01	2.669
44.01	2.67
44.01	2.669
44.01	2.663
44.01	2.664
44.01	2.659
44.01	2.657
44.01	2.658
44.01	2.654
44.01	2.659
44.01	2.665
44.01	2.669
44.01	2.67
44.01	2.669
44.01	2.665
44.01	2.667
44.01	2.667
44.01	2.667
44.01	2.664
44.01	2.665
44	2.67
44.01	2.672
44	2.673
44.01	2.669
44.01	2.669
44.01	2.664
44	2.661
44	2.657
44	2.656
44	2.656
44	2.657
44	2.657
44	2.657
44	2.659
44	2.658
44	2.658
44	2.661
44	2.662
44	2.663
44	2.667
44	2.667
43.99	2.67
44	2.67
44	2.668
44	2.667
43.99	2.668
44	2.667
44	2.668
43.99	2.668
43.99	2.667
43.99	2.664
43.99	2.661
43.99	2.659
43.99	2.659
43.99	2.653
43.99	2.656
43.99	2.652
43.99	2.654
43.99	2.659
43.99	2.657
43.99	2.664
44	2.668
44	2.669
44	2.672
43.99	2.667
43.99	2.665
43.99	2.663
43.99	2.658
43.99	2.662
43.99	2.663
43.99	2.663
43.99	2.667
43.99	2.667
43.99	2.667
43.99	2.669
43.99	2.664
43.98	2.668
43.98	2.67
43.98	2.674
43.98	2.681
43.98	2.675
43.98	2.673
43.98	2.675
43.98	2.679
43.98	2.674
43.97	2.673
43.97	2.672
43.97	2.679
43.97	2.674
43.97	2.681
43.97	2.689
43.97	2.68
43.97	2.683
43.97	2.679
43.97	2.678
43.97	2.687
43.97	2.679
43.97	2.683
43.97	2.684
43.97	2.669
43.97	2.67
43.97	2.67
43.97	2.663
43.97	2.667
43.97	2.658
43.97	2.662
43.96	2.667
43.96	2.659
43.96	2.668
43.97	2.67
43.96	2.667
43.96	2.668
43.96	2.667
43.96	2.668
43.96	2.665
43.96	2.663
43.96	2.673
43.96	2.674
43.95	2.675
43.95	2.681
43.95	2.68
43.96	2.681
43.96	2.681
43.95	2.681
43.95	2.687
43.96	2.685
43.95	2.686
43.95	2.69
43.95	2.687
43.95	2.69
43.95	2.689
43.95	2.69
43.95	2.691
43.95	2.69
43.95	2.69
43.95	2.694
43.94	2.692
43.94	2.685
43.94	2.683
43.94	2.681
43.94	2.678
43.94	2.674
43.94	2.676
43.94	2.679
43.94	2.681
43.94	2.685
43.94	2.687
43.94	2.691
43.94	2.692
43.94	2.695
43.94	2.696
43.94	2.702
43.94	2.696
43.94	2.694
43.93	2.689
43.94	2.687
43.94	2.681
43.94	2.684
43.93	2.681
43.93	2.676
43.93	2.679
43.93	2.678
43.93	2.676
43.93	2.673
43.93	2.674
43.93	2.678
43.93	2.673
43.93	2.668
43.93	2.667
43.93	2.661
43.93	2.658
43.93	2.657
43.93	2.656
43.93	2.659
43.92	2.659
43.93	2.657
43.93	2.659
43.93	2.652
43.92	2.648
43.92	2.645
43.92	2.642
43.92	2.64
43.92	2.634
43.92	2.634
43.92	2.636
43.92	2.637
43.92	2.64
43.93	2.637
43.93	2.641
43.93	2.642
43.93	2.641
43.92	2.645
43.92	2.646
43.92	2.646
43.92	2.651
43.92	2.656
43.92	2.661
43.92	2.662
43.92	2.665
43.92	2.674
43.92	2.675
43.92	2.68
43.92	2.68
43.92	2.684
43.92	2.691
43.92	2.69
43.92	2.694
43.92	2.697
43.92	2.697
43.92	2.702
43.92	2.701
43.92	2.702
43.91	2.701
43.91	2.698
43.91	2.701
43.91	2.7
43.91	2.697
43.91	2.7
43.91	2.696
43.91	2.696
43.91	2.694
43.91	2.691
43.91	2.691
43.91	2.69
43.91	2.689
43.91	2.69
43.91	2.686
43.91	2.686
43.91	2.685
43.91	2.683
43.91	2.683
43.9	2.679
43.9	2.678
43.9	2.678
43.91	2.674
43.9	2.675
43.9	2.674
43.91	2.672
43.91	2.669
43.9	2.664
43.9	2.663
43.9	2.661
43.9	2.657
43.9	2.658
43.9	2.658
43.9	2.659
43.9	2.662
43.9	2.661
43.9	2.667
43.9	2.668
43.9	2.665
43.9	2.667
43.9	2.669
43.9	2.668
43.9	2.663
43.9	2.662
43.9	2.661
43.9	2.658
43.9	2.654
43.9	2.654
43.9	2.657
43.9	2.661
43.89	2.667
43.9	2.67
43.89	2.675
43.89	2.675
43.89	2.676
43.89	2.679
43.89	2.679
43.89	2.681
43.89	2.685
43.89	2.683
43.89	2.68
43.89	2.678
43.88	2.676
43.88	2.678
43.88	2.676
43.88	2.68
43.88	2.683
43.88	2.683
43.88	2.683
43.88	2.685
43.88	2.687
43.88	2.689
43.88	2.69
43.88	2.69
43.87	2.689
43.87	2.687
43.87	2.685
43.87	2.681
43.87	2.681
43.87	2.678
43.87	2.678
43.87	2.678
43.87	2.674
43.87	2.674
43.87	2.675
43.87	2.675
43.87	2.678
43.87	2.678
43.87	2.68
43.87	2.679
43.87	2.678
43.87	2.678
43.87	2.674
43.87	2.674
43.87	2.67
43.86	2.676
43.86	2.667
43.87	2.672
43.86	2.665
43.86	2.665
43.86	2.664
43.86	2.665
43.86	2.668
43.86	2.658
43.86	2.661
43.86	2.668
43.86	2.658
43.86	2.663
43.86	2.667
43.86	2.665
43.86	2.67
43.86	2.663
43.86	2.67
43.86	2.665
43.85	2.658
43.85	2.661
43.85	2.656
43.85	2.654
43.85	2.658
43.85	2.64
43.85	2.652
43.85	2.654
43.85	2.648
43.85	2.673
43.84	2.675
43.84	2.674
43.84	2.683
43.84	2.683
43.84	2.689
43.84	2.685
43.84	2.686
43.84	2.696
43.84	2.694
43.84	2.689
43.84	2.692
43.84	2.695
43.84	2.7
43.84	2.681
43.83	2.697
43.83	2.695
43.83	2.676
43.83	2.687
43.83	2.701
43.83	2.698
43.84	2.707
43.83	2.714
43.83	2.7
43.83	2.716
43.83	2.692
43.83	2.7
43.83	2.705
43.83	2.689
43.83	2.706
43.83	2.697
43.83	2.674
43.83	2.683
43.83	2.663
43.83	2.673
43.82	2.664
43.83	2.643
43.83	2.662
43.83	2.639
43.83	2.647
43.83	2.64
43.83	2.637
43.83	2.675
43.83	2.64
43.83	2.656
43.83	2.648
43.83	2.68
43.83	2.643
43.83	2.651
43.83	2.662
43.82	2.625
43.82	2.679
43.82	2.656
43.82	2.65
43.82	2.683
43.82	2.635
43.82	2.675
43.82	2.657
43.82	2.63
43.82	2.669
43.82	2.631
43.82	2.637
43.81	2.654
43.81	2.634
43.81	2.657
43.81	2.632
43.81	2.646
43.81	2.659
43.81	2.625
43.81	2.653
43.81	2.65
43.81	2.64
43.81	2.657
43.81	2.641
43.81	2.658
43.8	2.651
43.8	2.645
43.8	2.668
43.8	2.65
43.8	2.658
43.8	2.668
43.8	2.661
43.8	2.679
43.8	2.668
43.8	2.679
43.8	2.689
43.79	2.668
43.79	2.687
43.79	2.679
43.79	2.675
43.79	2.681
43.79	2.668
43.79	2.68
43.79	2.672
43.79	2.668
43.79	2.676
43.79	2.663
43.79	2.676
43.79	2.663
43.79	2.674
43.78	2.676
43.78	2.662
43.78	2.691
43.78	2.656
43.78	2.678
43.78	2.681
43.78	2.654
43.78	2.687
43.78	2.653
43.78	2.658
43.78	2.668
43.77	2.639
43.78	2.656
43.77	2.639
43.77	2.641
43.77	2.647
43.77	2.624
43.77	2.647
43.77	2.639
43.77	2.632
43.77	2.647
43.77	2.629
43.77	2.642
43.77	2.636
43.77	2.631
43.77	2.647
43.77	2.628
43.77	2.636
43.77	2.637
43.77	2.625
43.77	2.635
43.76	2.624
43.76	2.632
43.76	2.636
43.76	2.63
43.76	2.647
43.76	2.641
43.76	2.641
43.76	2.647
43.76	2.641
43.76	2.65
43.76	2.641
43.76	2.643
43.76	2.652
43.75	2.641
43.75	2.65
43.75	2.648
43.75	2.643
43.75	2.647
43.75	2.645
43.75	2.659
43.75	2.647
43.75	2.656
43.75	2.67
43.75	2.656
43.74	2.68
43.75	2.635
43.75	2.653
43.75	2.651
43.74	2.636
43.75	2.667
43.75	2.646
43.74	2.643
43.74	2.651
43.74	2.634
43.74	2.653
43.74	2.642
43.74	2.643
43.74	2.658
43.74	2.647
43.74	2.661
43.74	2.658
43.74	2.657
43.74	2.665
43.74	2.652
43.74	2.667
43.74	2.662
43.74	2.657
43.74	2.67
43.74	2.664
43.74	2.674
43.74	2.674
43.74	2.67
43.74	2.683
43.74	2.669
43.73	2.674
43.74	2.676
43.74	2.667
43.73	2.673
43.73	2.664
43.73	2.668
43.73	2.669
43.73	2.661
43.73	2.667
43.73	2.661
43.73	2.659
43.73	2.662
43.73	2.657
43.73	2.662
43.73	2.663
43.73	2.659
43.73	2.664
43.73	2.658
43.72	2.661
43.72	2.662
43.72	2.656
43.72	2.661
43.72	2.659
43.72	2.663
43.72	2.667
43.72	2.667
43.72	2.672
43.72	2.668
43.72	2.667
43.72	2.669
43.72	2.665
43.72	2.667
43.72	2.663
43.72	2.662
43.72	2.663
43.72	2.659
43.72	2.663
43.72	2.661
43.72	2.661
43.72	2.663
43.72	2.662
43.72	2.664
43.72	2.663
43.72	2.663
43.72	2.665
43.71	2.661
43.71	2.661
43.71	2.658
43.72	2.654
43.71	2.653
43.71	2.65
43.71	2.653
43.71	2.654
43.71	2.656
43.71	2.662
43.71	2.661
43.71	2.663
43.71	2.665
43.71	2.668
43.71	2.67
43.71	2.669
43.71	2.668
43.71	2.667
43.71	2.661
43.71	2.661
43.71	2.657
43.71	2.653
43.71	2.65
43.71	2.647
43.71	2.65
43.7	2.65
43.7	2.651
43.71	2.653
43.71	2.654
43.71	2.657
43.71	2.656
43.7	2.657
43.7	2.658
43.7	2.659
43.7	2.662
43.7	2.662
43.7	2.662
43.7	2.663
43.7	2.664
43.7	2.667
43.7	2.669
43.7	2.67
43.7	2.674
43.7	2.675
43.71	2.678
43.71	2.68
43.7	2.68
43.7	2.68
43.71	2.679
43.7	2.676
43.7	2.672
43.7	2.668
43.7	2.668
43.7	2.664
43.7	2.663
43.7	2.662
43.69	2.661
43.7	2.663
43.7	2.665
43.7	2.668
43.7	2.669
43.7	2.667
43.69	2.667
43.69	2.668
43.69	2.67
43.69	2.67
43.69	2.664
43.69	2.661
43.69	2.658
43.69	2.656
43.69	2.654
43.69	2.654
43.69	2.657
43.69	2.658
43.69	2.661
43.69	2.662
43.69	2.661
43.69	2.661
43.69	2.658
43.69	2.657
43.69	2.659
43.68	2.658
43.69	2.661
43.69	2.664
43.69	2.664
43.69	2.667
43.69	2.665
43.69	2.668
43.69	2.665
43.69	2.664
43.69	2.665
43.68	2.663
43.68	2.663
43.68	2.658
43.68	2.656
43.69	2.653
43.68	2.651
43.68	2.647
43.68	2.646
43.68	2.643
43.68	2.642
43.68	2.641
43.68	2.64
43.68	2.64
43.68	2.637
43.68	2.641
43.68	2.637
43.68	2.639
43.68	2.639
43.68	2.63
43.68	2.636
43.68	2.63
43.68	2.63
43.67	2.634
43.67	2.632
43.67	2.64
43.67	2.64
43.67	2.641
43.67	2.647
43.67	2.645
43.67	2.65
43.67	2.65
43.68	2.652
43.67	2.658
43.67	2.653
43.67	2.661
43.67	2.659
43.67	2.661
43.67	2.662
43.67	2.657
43.67	2.663
43.67	2.659
43.67	2.662
43.67	2.667
43.67	2.663
43.67	2.672
43.67	2.674
43.67	2.68
43.67	2.684
43.67	2.68
43.67	2.684
43.67	2.68
43.67	2.678
43.67	2.674
43.67	2.668
43.67	2.668
43.67	2.661
43.67	2.658
43.67	2.657
43.67	2.654
43.67	2.658
43.67	2.657
43.67	2.657
43.67	2.656
43.67	2.656
43.67	2.662
43.66	2.656
43.66	2.663
43.66	2.659
43.66	2.658
43.66	2.661
43.66	2.654
43.66	2.659
43.66	2.657
43.66	2.659
43.66	2.663
43.66	2.657
43.66	2.659
43.66	2.657
43.66	2.658
43.66	2.661
43.66	2.657
43.66	2.662
43.66	2.659
43.65	2.654
43.65	2.653
43.65	2.65
43.65	2.654
43.65	2.648
43.65	2.651
43.65	2.651
43.65	2.643
43.65	2.647
43.65	2.642
43.64	2.65
43.64	2.656
43.64	2.653
43.64	2.662
43.64	2.661
43.64	2.662
43.64	2.667
43.64	2.664
43.64	2.672
43.64	2.669
43.64	2.673
43.63	2.672
43.64	2.669
43.63	2.669
43.63	2.667
43.63	2.673
43.63	2.672
43.63	2.674
43.63	2.678
43.63	2.679
43.63	2.686
43.63	2.684
43.63	2.685
43.63	2.684
43.63	2.68
43.63	2.681
43.63	2.676
43.63	2.678
43.63	2.674
43.63	2.67
43.62	2.672
43.63	2.667
43.63	2.668
43.63	2.665
43.63	2.665
43.62	2.667
43.62	2.663
43.62	2.665
43.63	2.663
43.63	2.662
43.63	2.663
43.63	2.662
43.63	2.663
43.63	2.662
43.62	2.662
43.62	2.661
43.62	2.658
43.62	2.657
43.62	2.652
43.62	2.652
43.62	2.648
43.62	2.646
43.62	2.646
43.62	2.641
43.62	2.643
43.62	2.641
43.62	2.641
43.62	2.642
43.62	2.64
43.62	2.641
43.62	2.641
43.62	2.642
43.62	2.643
43.61	2.646
43.61	2.65
43.61	2.652
43.61	2.656
43.61	2.661
43.62	2.662
43.61	2.664
43.61	2.659
43.61	2.662
43.61	2.656
43.61	2.656
43.61	2.653
43.61	2.651
43.62	2.654
43.62	2.65
43.62	2.653
43.62	2.654
43.62	2.653
43.62	2.659
43.62	2.662
43.62	2.669
43.62	2.668
43.62	2.669
43.61	2.67
43.61	2.665
43.61	2.669
43.61	2.674
43.61	2.67
43.61	2.678
43.61	2.672
43.61	2.675
43.61	2.676
43.61	2.67
43.61	2.683
43.61	2.672
43.61	2.678
43.61	2.68
43.61	2.675
43.61	2.678
43.61	2.672
43.61	2.673
43.61	2.665
43.61	2.667
43.6	2.668
43.61	2.663
43.6	2.662
43.6	2.663
43.6	2.654
43.6	2.652
43.6	2.648
43.6	2.642
43.6	2.651
43.6	2.643
43.6	2.648
43.6	2.651
43.6	2.647
43.6	2.652
43.6	2.652
43.59	2.652
43.6	2.653
43.59	2.65
43.6	2.652
43.6	2.652
43.6	2.651
43.6	2.653
43.59	2.653
43.6	2.651
43.59	2.652
43.6	2.653
43.6	2.652
43.59	2.652
43.6	2.654
43.6	2.651
43.6	2.654
43.6	2.652
43.59	2.658
43.59	2.657
43.59	2.654
43.59	2.663
43.59	2.654
43.59	2.658
43.59	2.654
43.59	2.652
43.59	2.656
43.59	2.647
43.59	2.65
43.59	2.647
43.59	2.645
43.59	2.647
43.59	2.646
43.58	2.651
43.59	2.646
43.58	2.645
43.59	2.641
43.58	2.639
43.59	2.64
43.59	2.635
43.58	2.636
43.58	2.632
43.58	2.634
43.59	2.636
43.58	2.632
43.58	2.634
43.58	2.634
43.59	2.635
43.58	2.637
43.58	2.639
43.58	2.646
43.58	2.646
43.58	2.648
43.58	2.65
43.58	2.647
43.58	2.646
43.58	2.645
43.58	2.651
43.58	2.654
43.58	2.659
43.58	2.668
43.58	2.669
43.58	2.67
43.58	2.672
43.58	2.674
43.58	2.678
43.58	2.679
43.57	2.681
43.57	2.68
43.57	2.685
43.58	2.685
43.58	2.679
43.58	2.68
43.58	2.667
43.57	2.665
43.57	2.664
43.57	2.659
43.57	2.664
43.57	2.665
43.57	2.667
43.57	2.67
43.57	2.665
43.57	2.672
43.57	2.67
43.57	2.673
43.57	2.676
43.58	2.678
43.58	2.686
43.58	2.687
43.57	2.691
43.58	2.69
43.58	2.687
43.57	2.689
43.57	2.681
43.57	2.678
43.57	2.668
43.57	2.662
43.57	2.658
43.57	2.651
43.57	2.651
43.57	2.648
43.57	2.648
43.57	2.646
43.57	2.645
43.57	2.643
43.57	2.641
43.57	2.641
43.57	2.646
43.57	2.645
43.57	2.648
43.57	2.651
43.57	2.653
43.57	2.653
43.56	2.654
43.57	2.657
43.57	2.658
43.57	2.659
43.57	2.658
43.56	2.659
43.56	2.658
43.56	2.657
43.56	2.658
43.56	2.657
43.56	2.656
43.56	2.659
43.56	2.653
43.56	2.651
43.56	2.648
43.56	2.645
43.56	2.648
43.56	2.65
43.56	2.657
43.56	2.657
43.56	2.661
43.56	2.658
43.56	2.658
43.56	2.653
43.56	2.651
43.56	2.653
43.56	2.646
43.56	2.651
43.56	2.65
43.56	2.654
43.56	2.656
43.55	2.654
43.55	2.661
43.55	2.656
43.55	2.659
43.55	2.659
43.55	2.661
43.55	2.662
43.55	2.659
43.55	2.658
43.55	2.653
43.55	2.65
43.55	2.651
43.55	2.653
43.55	2.656
43.55	2.658
43.55	2.659
43.55	2.658
43.55	2.656
43.55	2.657
43.54	2.658
43.54	2.662
43.54	2.664
43.54	2.665
43.54	2.668
43.54	2.663
43.54	2.664
43.54	2.662
43.54	2.663
43.54	2.667
43.54	2.667
43.54	2.67
43.54	2.669
43.54	2.673
43.54	2.674
43.54	2.672
43.54	2.673
43.54	2.669
43.54	2.668
43.54	2.665
43.54	2.665
43.54	2.665
43.53	2.664
43.53	2.668
43.54	2.667
43.53	2.663
43.53	2.658
43.53	2.658
43.53	2.659
43.53	2.658
43.53	2.657
43.53	2.658
43.53	2.653
43.53	2.651
43.53	2.651
43.53	2.653
43.53	2.652
43.53	2.654
43.53	2.656
43.53	2.656
43.53	2.656
43.53	2.654
43.53	2.665
43.53	2.663
43.53	2.665
43.53	2.667
43.53	2.661
43.53	2.663
43.53	2.652
43.52	2.659
43.52	2.65
43.53	2.647
43.52	2.653
43.52	2.645
43.52	2.65
43.52	2.645
43.52	2.647
43.52	2.647
43.52	2.643
43.52	2.651
43.52	2.647
43.52	2.652
43.52	2.653
43.52	2.651
43.52	2.652
43.51	2.648
43.51	2.651
43.51	2.646
43.51	2.646
43.51	2.648
43.52	2.642
43.52	2.642
43.52	2.643
43.51	2.647
43.51	2.651
43.51	2.651
43.51	2.657
43.51	2.657
43.51	2.661
43.51	2.665
43.51	2.668
43.51	2.672
43.51	2.672
43.51	2.676
43.51	2.675
43.51	2.675
43.51	2.679
43.51	2.676
43.51	2.675
43.51	2.669
43.51	2.665
43.51	2.659
43.51	2.659
43.51	2.663
43.51	2.663
43.51	2.668
43.51	2.658
43.5	2.659
43.5	2.653
43.5	2.641
43.5	2.645
43.5	2.643
43.5	2.647
43.5	2.647
43.5	2.651
43.49	2.653
43.5	2.653
43.5	2.658
43.49	2.653
43.49	2.654
43.49	2.65
43.49	2.652
43.49	2.653
43.49	2.651
43.49	2.656
43.49	2.652
43.49	2.653
43.49	2.651
43.49	2.651
43.49	2.658
43.49	2.657
43.49	2.665
43.49	2.664
43.49	2.673
43.49	2.675
43.49	2.675
43.49	2.681
43.49	2.668
43.49	2.678
43.49	2.664
43.48	2.665
43.49	2.67
43.48	2.668
43.48	2.675
43.49	2.661
43.49	2.67
43.49	2.658
43.49	2.659
43.48	2.661
43.48	2.652
43.48	2.658
43.48	2.646
43.48	2.652
43.48	2.646
43.48	2.645
43.48	2.646
43.48	2.637
43.48	2.645
43.48	2.637
43.48	2.641
43.48	2.641
43.48	2.635
43.48	2.641
43.48	2.634
43.47	2.641
43.48	2.64
43.48	2.643
43.47	2.65
43.48	2.65
43.48	2.657
43.48	2.656
43.47	2.657
43.47	2.658
43.47	2.659
43.47	2.663
43.47	2.667
43.47	2.67
43.47	2.67
43.47	2.668
43.47	2.667
43.47	2.662
43.47	2.658
43.47	2.653
43.47	2.654
43.47	2.657
43.47	2.659
43.47	2.663
43.47	2.661
43.47	2.659
43.47	2.659
43.47	2.659
43.47	2.658
43.47	2.663
43.46	2.659
43.46	2.664
43.46	2.661
43.46	2.663
43.46	2.661
43.47	2.663
43.46	2.663
43.46	2.662
43.46	2.664
43.46	2.657
43.46	2.654
43.46	2.65
43.46	2.645
43.46	2.642
43.46	2.64
43.46	2.64
43.46	2.639
43.46	2.634
43.46	2.63
43.46	2.625
43.45	2.621
43.45	2.62
43.45	2.618
43.45	2.624
43.45	2.624
43.45	2.626
43.45	2.628
43.45	2.626
43.45	2.631
43.45	2.63
43.45	2.631
43.46	2.632
43.45	2.632
43.45	2.635
43.45	2.635
43.45	2.639
43.45	2.642
43.45	2.645
43.45	2.648
43.45	2.651
43.45	2.654
43.45	2.657
43.45	2.657
43.45	2.658
43.45	2.653
43.45	2.657
43.45	2.658
43.45	2.662
43.45	2.662
43.45	2.663
43.45	2.658
43.45	2.656
43.45	2.656
43.45	2.652
43.45	2.651
43.44	2.652
43.44	2.652
43.44	2.653
43.44	2.652
43.44	2.652
43.44	2.651
43.44	2.653
43.44	2.654
43.44	2.656
43.44	2.656
43.44	2.653
43.44	2.653
43.44	2.651
43.44	2.651
43.44	2.647
43.44	2.648
43.44	2.648
43.44	2.643
43.44	2.645
43.43	2.643
43.43	2.643
43.43	2.643
43.43	2.645
43.43	2.646
43.43	2.645
43.43	2.646
43.43	2.645
43.43	2.646
43.43	2.646
43.43	2.648
43.43	2.65
43.43	2.65
43.43	2.651
43.43	2.648
43.43	2.648
43.42	2.647
43.42	2.646
43.42	2.642
43.42	2.637
43.42	2.641
43.42	2.636
43.42	2.641
43.42	2.643
43.42	2.647
43.42	2.647
43.42	2.648
43.42	2.653
43.42	2.647
43.42	2.653
43.42	2.643
43.42	2.645
43.42	2.645
43.42	2.647
43.42	2.654
43.41	2.651
43.41	2.659
