Fine Temperature (C) - Plot 0	Photodiode Voltage (V) - Plot 0
47.58	3.64
47.58	3.64
47.58	3.64
47.58	3.64
47.58	3.64
47.58	3.64
47.58	3.641
47.58	3.641
47.58	3.641
47.58	3.641
47.58	3.641
47.58	3.64
47.58	3.64
47.58	3.64
47.58	3.639
47.58	3.639
47.57	3.64
47.57	3.639
47.57	3.639
47.58	3.639
47.57	3.64
47.57	3.64
47.57	3.64
47.57	3.64
47.57	3.64
47.57	3.64
47.57	3.64
47.57	3.64
47.57	3.64
47.57	3.64
47.57	3.64
47.57	3.641
47.57	3.641
47.57	3.641
47.57	3.641
47.57	3.641
47.57	3.641
47.57	3.641
47.57	3.641
47.57	3.641
47.57	3.641
47.57	3.641
47.57	3.641
47.57	3.64
47.57	3.64
47.57	3.639
47.57	3.639
47.57	3.639
47.57	3.639
47.57	3.637
47.56	3.637
47.56	3.637
47.57	3.637
47.57	3.637
47.56	3.639
47.56	3.637
47.56	3.639
47.57	3.64
47.56	3.64
47.56	3.64
47.56	3.64
47.56	3.64
47.57	3.64
47.56	3.64
47.56	3.641
47.56	3.641
47.56	3.641
47.56	3.642
47.56	3.642
47.56	3.641
47.56	3.642
47.56	3.642
47.56	3.642
47.56	3.641
47.56	3.641
47.56	3.64
47.56	3.64
47.56	3.64
47.56	3.64
47.55	3.639
47.56	3.64
47.56	3.639
47.56	3.639
47.55	3.639
47.55	3.639
47.55	3.639
47.56	3.639
47.56	3.639
47.55	3.639
47.55	3.639
47.55	3.639
47.55	3.639
47.55	3.639
47.55	3.64
47.55	3.64
47.55	3.64
47.55	3.64
47.55	3.64
47.55	3.64
47.55	3.64
47.55	3.64
47.55	3.64
47.55	3.64
47.55	3.64
47.55	3.64
47.55	3.64
47.55	3.64
47.54	3.64
47.54	3.64
47.55	3.641
47.54	3.641
47.54	3.641
47.54	3.641
47.54	3.641
47.54	3.641
47.54	3.64
47.54	3.64
47.54	3.64
47.54	3.641
47.54	3.641
47.54	3.641
47.54	3.641
47.54	3.64
47.54	3.64
47.54	3.64
47.54	3.641
47.53	3.64
47.53	3.64
47.54	3.639
47.54	3.64
47.53	3.64
47.53	3.64
47.54	3.64
47.53	3.641
47.53	3.641
47.53	3.641
47.53	3.641
47.54	3.641
47.53	3.641
47.53	3.641
47.54	3.64
47.53	3.64
47.53	3.64
47.53	3.64
47.53	3.64
47.53	3.64
47.53	3.64
47.53	3.64
47.53	3.64
47.53	3.64
47.53	3.639
47.53	3.639
47.52	3.639
47.52	3.639
47.52	3.639
47.53	3.637
47.53	3.637
47.53	3.639
47.53	3.639
47.52	3.639
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.641
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.641
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.64
47.52	3.639
47.51	3.639
47.52	3.639
47.52	3.639
47.51	3.64
47.51	3.64
47.52	3.64
47.51	3.639
47.51	3.639
47.51	3.639
47.51	3.639
47.51	3.639
47.51	3.639
47.51	3.639
47.51	3.639
47.51	3.639
47.51	3.639
47.51	3.64
47.51	3.64
47.51	3.64
47.51	3.64
47.51	3.64
47.5	3.64
47.5	3.639
47.5	3.639
47.51	3.639
47.5	3.639
47.5	3.639
47.5	3.639
47.51	3.637
47.51	3.637
47.5	3.639
47.5	3.639
47.5	3.637
47.5	3.639
47.5	3.639
47.5	3.639
47.5	3.639
47.5	3.639
47.5	3.639
47.5	3.639
47.5	3.639
47.5	3.639
47.5	3.637
47.5	3.639
47.5	3.639
47.49	3.639
47.49	3.64
47.49	3.64
47.49	3.64
47.49	3.639
47.49	3.639
47.49	3.639
47.49	3.639
47.49	3.639
47.49	3.639
47.49	3.639
47.49	3.639
47.49	3.639
47.48	3.64
47.48	3.64
47.48	3.64
47.49	3.64
47.48	3.64
47.48	3.64
47.49	3.639
47.48	3.639
47.48	3.639
47.49	3.639
47.48	3.639
47.48	3.639
47.48	3.639
47.48	3.639
47.48	3.639
47.48	3.64
47.48	3.64
47.48	3.639
47.48	3.639
47.48	3.639
47.48	3.639
47.47	3.639
47.47	3.639
47.47	3.639
47.47	3.639
47.47	3.639
47.47	3.639
47.47	3.639
47.47	3.639
47.47	3.639
47.47	3.639
47.47	3.639
47.47	3.639
47.47	3.639
47.47	3.639
47.46	3.639
47.47	3.639
47.46	3.639
47.46	3.639
47.46	3.639
47.46	3.639
47.46	3.639
47.46	3.639
47.46	3.639
47.46	3.639
47.46	3.639
47.46	3.639
47.46	3.639
47.46	3.639
47.46	3.639
47.46	3.639
47.46	3.64
47.46	3.64
47.46	3.64
47.46	3.64
47.46	3.64
47.46	3.64
47.45	3.64
47.45	3.64
47.45	3.64
47.45	3.64
47.45	3.64
47.45	3.64
47.45	3.64
47.45	3.64
47.45	3.639
47.45	3.639
47.45	3.64
47.45	3.639
47.45	3.64
47.45	3.64
47.45	3.64
47.44	3.64
47.44	3.64
47.44	3.64
47.44	3.64
47.44	3.64
47.44	3.64
47.44	3.64
47.44	3.64
47.44	3.64
47.44	3.64
47.44	3.64
47.44	3.64
47.43	3.639
47.43	3.639
47.43	3.639
47.43	3.637
47.43	3.637
47.43	3.637
47.43	3.637
47.43	3.637
47.43	3.637
47.43	3.637
47.43	3.637
47.43	3.637
47.43	3.637
47.43	3.637
47.42	3.639
47.42	3.639
47.42	3.639
47.42	3.639
47.42	3.639
47.42	3.639
47.42	3.639
47.42	3.639
47.42	3.639
47.42	3.639
47.41	3.639
47.41	3.639
47.41	3.639
47.41	3.64
47.41	3.639
47.41	3.639
47.41	3.639
47.41	3.639
47.41	3.639
47.41	3.639
47.41	3.639
47.4	3.639
47.41	3.64
47.41	3.64
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.637
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.639
47.4	3.639
47.39	3.639
47.39	3.639
47.39	3.64
47.39	3.64
47.39	3.64
47.39	3.639
47.39	3.639
47.39	3.64
47.39	3.64
47.39	3.64
47.39	3.64
47.39	3.64
47.4	3.64
47.39	3.639
47.39	3.639
47.39	3.639
47.39	3.639
47.39	3.639
47.39	3.639
47.39	3.639
47.39	3.639
47.38	3.639
47.39	3.639
47.39	3.639
47.39	3.639
47.38	3.64
47.38	3.64
47.38	3.639
47.38	3.639
47.38	3.639
47.38	3.639
47.38	3.639
47.38	3.639
47.38	3.639
47.38	3.639
47.38	3.639
47.38	3.64
47.37	3.639
47.38	3.639
47.38	3.64
47.37	3.64
47.37	3.639
47.37	3.639
47.37	3.639
47.37	3.639
47.37	3.639
47.37	3.64
47.37	3.64
47.37	3.64
47.37	3.64
47.37	3.64
47.37	3.64
47.37	3.639
47.37	3.64
47.37	3.64
47.37	3.639
47.36	3.639
47.36	3.639
47.36	3.639
47.36	3.639
47.36	3.639
47.36	3.639
47.36	3.639
47.36	3.639
47.36	3.639
47.36	3.639
47.36	3.639
47.36	3.639
47.36	3.639
47.36	3.639
47.35	3.639
47.35	3.639
47.35	3.639
47.35	3.639
47.35	3.639
47.35	3.639
47.35	3.639
47.35	3.639
47.35	3.64
47.35	3.639
47.35	3.639
47.35	3.639
47.34	3.64
47.34	3.64
47.34	3.639
47.34	3.639
47.34	3.639
47.34	3.639
47.34	3.639
47.34	3.639
47.34	3.639
47.34	3.639
47.34	3.639
47.34	3.639
47.34	3.639
47.34	3.639
47.34	3.639
47.33	3.639
47.33	3.639
47.33	3.639
47.33	3.639
47.33	3.637
47.33	3.637
47.33	3.637
47.33	3.637
47.33	3.637
47.33	3.637
47.33	3.637
47.33	3.637
47.33	3.637
47.33	3.637
47.32	3.637
47.32	3.637
47.33	3.637
47.32	3.639
47.32	3.639
47.33	3.639
47.32	3.639
47.32	3.639
47.32	3.639
47.32	3.639
47.32	3.639
47.32	3.639
47.31	3.639
47.32	3.639
47.31	3.639
47.31	3.639
47.31	3.637
47.31	3.637
47.31	3.639
47.31	3.639
47.31	3.639
47.31	3.639
47.31	3.639
47.31	3.639
47.31	3.639
47.31	3.639
47.31	3.637
47.31	3.639
47.3	3.639
47.3	3.639
47.3	3.639
47.3	3.639
47.3	3.637
47.3	3.639
47.3	3.637
47.3	3.637
47.3	3.639
47.3	3.639
47.3	3.639
47.3	3.639
47.3	3.639
47.3	3.639
47.3	3.639
47.3	3.639
47.3	3.639
47.3	3.639
47.3	3.639
47.3	3.637
47.3	3.637
47.3	3.639
47.3	3.639
47.3	3.639
47.29	3.639
47.3	3.639
47.3	3.639
47.3	3.639
47.3	3.639
47.3	3.639
47.29	3.639
47.29	3.639
47.29	3.639
47.29	3.639
47.29	3.639
47.29	3.639
47.29	3.639
47.29	3.639
47.29	3.639
47.29	3.639
47.29	3.637
47.29	3.639
47.29	3.637
47.29	3.637
47.29	3.637
47.29	3.639
47.29	3.639
47.29	3.637
47.29	3.637
47.29	3.639
47.29	3.637
47.29	3.637
47.28	3.637
47.29	3.637
47.29	3.639
47.28	3.639
47.29	3.637
47.29	3.637
47.29	3.639
47.28	3.639
47.28	3.639
47.28	3.639
47.28	3.639
47.28	3.639
47.28	3.64
47.28	3.639
47.28	3.639
47.28	3.639
47.29	3.639
47.29	3.639
47.28	3.639
47.28	3.637
47.28	3.637
47.28	3.637
47.28	3.637
47.28	3.639
47.28	3.637
47.28	3.637
47.28	3.637
47.28	3.637
47.28	3.639
47.28	3.639
47.28	3.639
47.27	3.639
47.28	3.639
47.27	3.639
47.28	3.639
47.28	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.637
47.27	3.637
47.27	3.637
47.27	3.637
47.27	3.637
47.27	3.637
47.27	3.637
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.27	3.637
47.27	3.639
47.27	3.639
47.27	3.637
47.26	3.639
47.27	3.639
47.26	3.639
47.27	3.639
47.27	3.639
47.27	3.639
47.26	3.639
47.26	3.639
47.26	3.639
47.26	3.639
47.26	3.639
47.26	3.639
47.26	3.639
47.26	3.639
47.26	3.639
47.26	3.637
47.26	3.637
47.26	3.637
47.26	3.637
47.26	3.637
47.26	3.637
47.26	3.637
47.26	3.637
47.26	3.637
47.26	3.637
47.25	3.637
47.25	3.639
47.25	3.637
47.25	3.637
47.25	3.639
47.25	3.639
47.25	3.639
47.25	3.639
47.25	3.637
47.25	3.637
47.25	3.639
47.25	3.637
47.25	3.637
47.25	3.637
47.25	3.637
47.25	3.637
47.25	3.637
47.25	3.637
47.25	3.637
47.25	3.637
47.25	3.637
47.25	3.637
47.25	3.637
47.25	3.637
47.25	3.637
47.25	3.637
47.25	3.637
47.25	3.639
47.25	3.639
47.25	3.639
47.25	3.639
47.25	3.639
47.25	3.639
47.25	3.639
47.25	3.639
47.24	3.639
47.24	3.639
47.24	3.639
47.24	3.639
47.24	3.639
47.24	3.639
47.24	3.639
47.24	3.639
47.24	3.637
47.24	3.639
47.24	3.639
47.24	3.637
47.24	3.639
47.24	3.639
47.24	3.639
47.24	3.639
47.24	3.637
47.24	3.637
47.24	3.637
47.24	3.637
47.24	3.637
47.24	3.637
47.24	3.637
47.24	3.637
47.24	3.637
47.24	3.637
47.24	3.637
47.23	3.637
47.23	3.637
47.23	3.637
47.24	3.637
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.637
47.23	3.639
47.23	3.637
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.639
47.23	3.637
47.23	3.639
47.23	3.639
47.23	3.639
47.22	3.639
47.23	3.637
47.23	3.639
47.23	3.637
47.22	3.637
47.22	3.637
47.23	3.639
47.23	3.639
47.22	3.639
47.22	3.639
47.22	3.639
47.22	3.639
47.22	3.637
47.22	3.637
47.22	3.637
47.22	3.637
47.22	3.637
47.22	3.637
47.22	3.639
47.22	3.639
47.22	3.639
47.22	3.639
47.22	3.639
47.22	3.639
47.22	3.637
47.22	3.637
47.22	3.637
47.22	3.637
47.22	3.637
47.22	3.637
47.21	3.637
47.21	3.637
47.21	3.637
47.21	3.637
47.21	3.639
47.21	3.637
47.21	3.637
47.21	3.637
47.21	3.637
47.22	3.637
47.22	3.636
47.21	3.636
47.21	3.637
47.21	3.636
47.21	3.636
47.21	3.636
47.21	3.635
47.21	3.636
47.21	3.636
47.21	3.636
47.21	3.636
47.21	3.636
47.21	3.637
47.21	3.637
47.21	3.637
47.21	3.637
47.21	3.637
47.21	3.637
47.21	3.637
47.21	3.637
47.21	3.637
47.21	3.637
47.2	3.637
47.21	3.637
47.21	3.637
47.21	3.637
47.21	3.637
47.21	3.637
47.2	3.637
47.2	3.637
47.2	3.637
47.2	3.637
47.2	3.637
47.2	3.639
47.2	3.639
47.2	3.639
47.2	3.639
47.2	3.639
47.2	3.637
47.2	3.637
47.2	3.637
47.2	3.637
47.2	3.637
47.2	3.639
47.2	3.637
47.2	3.637
47.2	3.637
47.2	3.637
47.2	3.637
47.2	3.637
47.2	3.639
47.2	3.639
47.2	3.639
47.2	3.639
47.19	3.637
47.19	3.637
47.19	3.639
47.19	3.637
47.19	3.637
47.19	3.637
47.19	3.637
47.19	3.637
47.19	3.637
47.19	3.637
47.19	3.637
47.19	3.637
47.19	3.637
47.19	3.637
47.19	3.639
47.19	3.639
47.18	3.637
47.19	3.637
47.19	3.637
47.19	3.637
47.18	3.637
47.18	3.637
47.19	3.637
47.19	3.637
47.19	3.639
47.19	3.637
47.19	3.637
47.19	3.637
47.18	3.637
47.18	3.637
47.18	3.637
47.18	3.637
47.18	3.637
47.18	3.637
47.18	3.637
47.18	3.637
47.18	3.637
47.18	3.637
47.18	3.637
47.18	3.637
47.18	3.637
47.18	3.637
47.17	3.637
47.17	3.639
47.18	3.637
47.18	3.637
47.18	3.637
47.18	3.637
47.18	3.639
47.18	3.637
47.18	3.637
47.18	3.637
47.17	3.637
47.17	3.637
47.17	3.637
47.17	3.637
47.17	3.637
47.17	3.637
47.17	3.636
47.17	3.637
47.17	3.637
47.17	3.636
47.17	3.636
47.17	3.636
47.17	3.636
47.17	3.637
47.17	3.637
47.17	3.637
47.17	3.637
47.17	3.637
47.17	3.637
47.16	3.637
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.637
47.16	3.637
47.16	3.637
47.16	3.637
47.16	3.637
47.16	3.637
47.16	3.637
47.16	3.637
47.16	3.637
47.16	3.637
47.16	3.636
47.16	3.637
47.16	3.636
47.16	3.637
47.16	3.636
47.16	3.637
47.16	3.637
47.16	3.637
47.16	3.637
47.16	3.637
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.637
47.16	3.637
47.16	3.637
47.16	3.639
47.16	3.637
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.639
47.16	3.637
47.16	3.639
47.16	3.637
47.16	3.637
47.16	3.637
47.15	3.637
47.15	3.637
47.15	3.637
47.15	3.637
47.15	3.637
47.16	3.637
47.15	3.637
47.15	3.637
47.15	3.636
47.15	3.636
47.15	3.636
47.15	3.637
47.15	3.637
47.16	3.637
47.16	3.637
47.16	3.637
47.16	3.637
47.15	3.637
47.15	3.637
47.15	3.637
47.15	3.637
47.15	3.637
47.15	3.637
47.15	3.637
47.15	3.636
47.15	3.637
47.15	3.636
47.15	3.636
47.15	3.636
47.15	3.636
47.14	3.636
47.15	3.636
47.14	3.636
47.14	3.636
47.14	3.636
47.15	3.636
47.15	3.636
47.14	3.637
47.14	3.637
47.14	3.636
47.14	3.637
47.14	3.637
47.14	3.636
47.14	3.637
47.14	3.637
47.14	3.637
47.14	3.636
47.14	3.637
47.14	3.637
47.13	3.637
47.14	3.637
47.13	3.637
47.14	3.636
47.14	3.636
47.14	3.636
47.13	3.635
47.13	3.635
47.13	3.635
47.13	3.636
47.13	3.636
47.13	3.636
47.13	3.636
47.13	3.636
47.13	3.636
47.13	3.636
47.13	3.637
47.13	3.637
47.12	3.637
47.12	3.637
47.12	3.637
47.12	3.637
47.12	3.637
47.12	3.637
47.12	3.637
47.12	3.637
47.12	3.637
47.12	3.637
47.12	3.637
47.12	3.637
47.11	3.636
47.11	3.637
47.12	3.637
47.11	3.636
47.11	3.636
47.11	3.637
47.11	3.637
47.11	3.637
47.11	3.637
47.11	3.637
47.11	3.637
47.11	3.637
47.11	3.639
47.11	3.637
47.1	3.637
47.1	3.637
47.1	3.636
47.1	3.636
47.1	3.636
47.1	3.636
47.1	3.636
47.1	3.637
47.1	3.636
47.1	3.636
47.1	3.637
47.1	3.637
47.1	3.637
47.1	3.637
47.1	3.637
47.09	3.637
47.09	3.637
47.09	3.637
47.09	3.637
47.09	3.637
47.09	3.637
47.09	3.637
47.09	3.636
47.09	3.636
47.09	3.636
47.08	3.636
47.08	3.636
47.09	3.636
47.08	3.636
47.08	3.636
47.08	3.636
47.08	3.636
47.08	3.637
47.08	3.637
47.08	3.637
47.08	3.637
47.08	3.637
47.08	3.637
47.08	3.636
47.07	3.637
47.07	3.636
47.07	3.636
47.07	3.636
47.07	3.637
47.07	3.637
47.07	3.637
47.07	3.637
47.07	3.637
47.07	3.637
47.07	3.637
47.07	3.637
47.06	3.636
47.06	3.637
47.06	3.636
47.06	3.636
47.06	3.636
47.06	3.636
47.06	3.637
47.06	3.637
47.06	3.636
47.06	3.636
47.06	3.637
47.06	3.637
47.06	3.637
47.06	3.636
47.06	3.637
47.05	3.637
47.06	3.637
47.06	3.639
47.06	3.637
47.06	3.637
47.06	3.637
47.05	3.637
47.05	3.637
47.05	3.637
47.04	3.637
47.05	3.637
47.05	3.637
47.04	3.637
47.04	3.637
47.04	3.636
47.04	3.637
47.04	3.637
47.04	3.636
47.04	3.636
47.04	3.636
47.04	3.636
47.04	3.636
47.04	3.636
47.03	3.636
47.03	3.636
47.03	3.636
47.03	3.636
47.03	3.636
47.03	3.636
47.03	3.636
47.03	3.635
47.03	3.636
47.03	3.636
47.03	3.636
47.03	3.636
47.03	3.636
47.03	3.636
47.03	3.636
47.02	3.637
47.02	3.636
47.02	3.636
47.02	3.636
47.02	3.636
47.01	3.636
47.02	3.636
47.01	3.636
47.02	3.636
47.01	3.637
47.01	3.636
47.01	3.637
47.01	3.637
47.02	3.636
47.02	3.637
47.01	3.637
47.01	3.637
47.01	3.636
47.01	3.637
47.01	3.637
47	3.637
47.01	3.637
47.01	3.636
47.01	3.636
47.01	3.636
47	3.637
47	3.636
47	3.636
47	3.636
47	3.637
47	3.636
47	3.637
47	3.637
47	3.636
47	3.637
47	3.637
47	3.636
47	3.636
47	3.636
47	3.636
47	3.637
47	3.637
47	3.637
47	3.637
47	3.637
47	3.637
46.99	3.636
46.99	3.636
46.99	3.636
46.99	3.636
46.99	3.636
46.99	3.636
46.99	3.636
46.99	3.636
46.99	3.636
46.99	3.636
46.99	3.637
46.99	3.636
46.99	3.637
46.99	3.637
46.99	3.637
46.99	3.636
46.99	3.636
46.98	3.636
46.98	3.637
46.98	3.637
46.98	3.636
46.98	3.637
46.98	3.636
46.98	3.636
46.98	3.636
46.98	3.636
46.98	3.635
46.98	3.635
46.98	3.635
46.98	3.635
46.98	3.634
46.98	3.631
46.98	3.631
46.97	3.631
46.97	3.631
46.97	3.632
46.97	3.632
46.97	3.632
46.97	3.631
46.97	3.631
46.97	3.632
46.97	3.632
46.97	3.632
46.97	3.632
46.97	3.634
46.97	3.635
46.97	3.635
46.97	3.635
46.97	3.635
46.97	3.635
46.97	3.635
46.97	3.636
46.96	3.636
46.97	3.636
46.97	3.636
46.97	3.635
46.96	3.635
46.97	3.635
46.96	3.635
46.97	3.635
46.97	3.635
46.96	3.635
46.96	3.635
46.96	3.635
46.96	3.635
46.96	3.635
46.96	3.635
46.96	3.635
46.96	3.635
46.96	3.635
46.96	3.635
46.96	3.635
46.96	3.635
46.95	3.635
46.95	3.635
46.95	3.635
46.95	3.635
46.95	3.635
46.95	3.635
46.95	3.635
46.95	3.635
46.95	3.636
46.95	3.636
46.95	3.635
46.95	3.635
46.95	3.635
46.95	3.635
46.95	3.635
46.95	3.635
46.95	3.635
46.95	3.635
46.95	3.634
46.95	3.635
46.94	3.635
46.94	3.634
46.95	3.634
46.94	3.635
46.94	3.635
46.94	3.635
46.94	3.635
46.94	3.635
46.94	3.635
46.94	3.635
46.94	3.635
46.94	3.635
46.94	3.635
46.94	3.635
46.94	3.635
46.94	3.635
46.94	3.635
46.94	3.636
46.94	3.636
46.94	3.636
46.94	3.636
46.94	3.636
46.94	3.635
46.94	3.636
46.94	3.636
46.94	3.635
46.94	3.636
46.93	3.636
46.93	3.635
46.93	3.636
46.93	3.636
46.93	3.636
46.93	3.636
46.93	3.635
46.93	3.635
46.93	3.635
46.93	3.634
46.93	3.634
46.93	3.634
46.93	3.634
46.92	3.634
46.92	3.635
46.92	3.635
46.92	3.635
46.92	3.635
46.92	3.634
46.92	3.635
46.92	3.635
46.92	3.634
46.92	3.635
46.92	3.635
46.92	3.634
46.92	3.635
46.92	3.635
46.92	3.635
46.91	3.635
46.91	3.635
46.91	3.635
46.91	3.635
46.91	3.635
46.91	3.634
46.91	3.634
46.91	3.634
46.91	3.634
46.91	3.634
46.91	3.634
46.91	3.634
46.91	3.634
46.91	3.634
46.91	3.634
46.91	3.634
46.91	3.635
46.91	3.635
46.9	3.635
46.9	3.636
46.9	3.636
46.9	3.636
46.9	3.636
46.9	3.636
46.9	3.636
46.9	3.635
46.9	3.635
46.9	3.635
46.9	3.635
46.9	3.634
46.9	3.634
46.9	3.634
46.9	3.634
46.9	3.634
46.9	3.634
46.9	3.634
46.9	3.634
46.89	3.634
46.89	3.634
46.89	3.635
46.9	3.635
46.9	3.635
46.9	3.635
46.9	3.635
46.89	3.635
46.9	3.635
46.89	3.636
46.89	3.636
46.9	3.636
46.89	3.635
46.89	3.636
46.89	3.636
46.89	3.635
46.89	3.635
46.89	3.635
46.89	3.635
46.89	3.636
46.89	3.636
46.89	3.636
46.89	3.635
46.89	3.635
46.89	3.635
46.89	3.635
46.89	3.635
46.89	3.635
46.88	3.635
46.88	3.635
46.88	3.635
46.88	3.635
46.88	3.635
46.88	3.634
46.88	3.634
46.88	3.634
46.88	3.634
46.88	3.635
46.88	3.635
46.88	3.634
46.88	3.635
46.88	3.635
46.88	3.635
46.88	3.635
46.88	3.634
46.88	3.634
46.88	3.634
46.88	3.635
46.88	3.634
46.88	3.635
46.88	3.635
46.87	3.635
46.88	3.635
46.88	3.635
46.88	3.635
46.88	3.635
46.87	3.635
46.88	3.635
46.88	3.635
46.87	3.635
46.87	3.635
46.87	3.635
46.87	3.635
46.88	3.635
46.87	3.635
46.87	3.636
46.87	3.636
46.87	3.636
46.87	3.636
46.87	3.636
46.87	3.637
46.87	3.636
46.87	3.636
46.87	3.636
46.87	3.636
46.87	3.636
46.87	3.636
46.87	3.636
46.87	3.635
46.86	3.635
46.87	3.635
46.87	3.635
46.87	3.635
46.86	3.635
46.86	3.635
46.86	3.636
46.86	3.635
46.86	3.635
46.86	3.636
46.86	3.635
46.86	3.635
46.86	3.634
46.86	3.632
46.86	3.634
46.86	3.634
46.86	3.634
46.86	3.634
46.86	3.634
46.86	3.634
46.86	3.634
46.86	3.634
46.86	3.634
46.86	3.635
46.86	3.635
46.86	3.635
46.86	3.635
46.86	3.635
46.86	3.634
46.86	3.634
46.86	3.634
46.86	3.634
46.86	3.634
46.85	3.634
46.86	3.634
46.85	3.634
46.85	3.634
46.85	3.635
46.85	3.635
46.85	3.635
46.85	3.635
46.85	3.635
46.85	3.636
46.85	3.636
46.84	3.636
46.85	3.636
46.85	3.636
46.85	3.636
46.85	3.636
46.84	3.636
46.84	3.636
46.84	3.636
46.84	3.635
46.84	3.635
46.84	3.635
46.84	3.635
46.84	3.635
46.84	3.635
46.84	3.634
46.84	3.634
46.84	3.634
46.84	3.634
46.84	3.634
46.84	3.634
46.84	3.634
46.84	3.634
46.84	3.635
46.84	3.634
46.83	3.635
46.84	3.635
46.84	3.635
46.83	3.635
46.83	3.635
46.83	3.635
46.83	3.634
46.83	3.635
46.83	3.634
46.83	3.634
46.83	3.634
46.83	3.634
46.83	3.634
46.83	3.634
46.83	3.635
46.83	3.635
46.83	3.634
46.82	3.635
46.82	3.635
46.82	3.634
46.83	3.634
46.82	3.634
46.82	3.634
46.82	3.634
46.82	3.634
46.82	3.634
46.82	3.634
46.82	3.634
46.82	3.634
46.82	3.635
46.82	3.634
46.82	3.634
46.82	3.635
46.82	3.635
46.82	3.635
46.81	3.635
46.81	3.635
46.81	3.635
46.81	3.635
46.81	3.635
46.81	3.634
46.81	3.635
46.81	3.634
46.81	3.634
46.81	3.634
46.81	3.634
46.81	3.634
46.81	3.634
46.81	3.635
46.81	3.635
46.81	3.635
46.81	3.635
46.81	3.634
46.81	3.634
46.81	3.634
46.81	3.634
46.81	3.634
46.81	3.634
46.81	3.634
46.81	3.632
46.81	3.634
46.8	3.634
46.81	3.634
46.81	3.634
46.81	3.634
46.8	3.635
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.634
46.8	3.632
46.8	3.632
46.8	3.632
46.8	3.632
46.8	3.632
46.8	3.634
46.79	3.634
46.8	3.634
46.8	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.635
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.632
46.79	3.632
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.634
46.79	3.635
46.79	3.635
46.79	3.635
46.79	3.635
46.79	3.634
46.78	3.634
46.78	3.634
46.78	3.634
46.78	3.634
46.78	3.634
46.78	3.634
46.78	3.634
46.78	3.634
46.78	3.634
46.78	3.634
46.78	3.634
46.78	3.632
46.78	3.634
46.78	3.632
46.78	3.632
46.78	3.632
46.78	3.632
46.78	3.632
46.78	3.632
46.78	3.634
46.78	3.634
46.78	3.632
46.77	3.634
46.78	3.634
46.78	3.634
46.77	3.634
46.77	3.634
46.77	3.634
46.77	3.634
46.77	3.634
46.77	3.635
46.77	3.635
46.77	3.635
46.77	3.635
46.77	3.635
46.77	3.634
46.77	3.634
46.77	3.634
46.77	3.634
46.77	3.634
46.77	3.634
46.77	3.634
46.77	3.634
46.77	3.634
46.77	3.634
46.77	3.635
46.77	3.634
46.77	3.634
46.77	3.635
46.77	3.634
46.77	3.634
46.77	3.634
46.77	3.634
46.77	3.632
46.77	3.634
46.77	3.634
46.77	3.632
46.77	3.632
46.77	3.632
46.76	3.632
46.76	3.632
